GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0005764,lysosome,14,6.365365601016997,60,14/60,14/2939,46/21239,0.015295092994570077,1,0.06837003989547312,Up,5,7,FALSE,CC,gad1SALK_subVScont
GO:0003677,DNA binding,353,309.4121192146523,2589,353/2589,353/2939,2236/21239,0.015584526064919222,1,0.06935311544988225,Up,4,4,FALSE,MF,gad1SALK_subVScont
GO:0004867,serine-type endopeptidase inhibitor activity,8,2.767550261311738,28,8/28,8/2939,20/21239,0.015594074690782873,1,0.06935311544988225,Up,6,6,TRUE,MF,gad1SALK_subVScont
GO:0006022,aminoglycan metabolic process,8,2.767550261311738,28,8/28,8/2939,20/21239,0.015594074690782873,1,0.06935311544988225,Up,4,4,FALSE,BP,gad1SALK_subVScont
GO:0002832,negative regulation of response to biotic stimulus,11,4.428080418098781,43,11/43,11/2939,32/21239,0.015692605211679124,1,0.06952695920174501,Up,3,5,FALSE,BP,gad1SALK_subVScont
GO:0032102,negative regulation of response to external stimulus,11,4.428080418098781,43,11/43,11/2939,32/21239,0.015692605211679124,1,0.06952695920174501,Up,3,5,FALSE,BP,gad1SALK_subVScont
GO:0042743,hydrogen peroxide metabolic process,24,13.284241254296342,120,24/120,24/2939,96/21239,0.01609755512744354,1,0.07078486333608945,Up,4,5,FALSE,BP,gad1SALK_subVScont
GO:0015145,monosaccharide transmembrane transporter activity,6,1.6605301567870427,18,6/18,6/2939,12/21239,0.016277094011541454,1,0.07130627076966163,Up,5,5,FALSE,MF,gad1SALK_subVScont
GO:0055075,potassium ion homeostasis,6,1.6605301567870427,18,6/18,6/2939,12/21239,0.016277094011541454,1,0.07130627076966163,Up,8,8,FALSE,BP,gad1SALK_subVScont
GO:0051176,positive regulation of sulfur metabolic process,4,0.6918875653279345,9,4/9,4/2939,5/21239,0.01655618301733747,1,0.0723482518154884,Up,4,6,FALSE,BP,gad1SALK_subVScont
GO:0004714,transmembrane receptor protein tyrosine kinase activity,9,3.459437826639672,34,9/34,9/2939,25/21239,0.017615971541239055,1,0.07631412856568869,Up,5,7,FALSE,MF,gad1SALK_subVScont
GO:0004197,cysteine-type endopeptidase activity,16,7.887518244738453,73,16/73,16/2939,57/21239,0.01787472303049098,1,0.07733958460418354,Up,6,6,FALSE,MF,gad1SALK_subVScont
GO:0002684,positive regulation of immune system process,13,5.673478035689063,54,13/54,13/2939,41/21239,0.01883424591868815,1,0.08089274042677688,Up,2,4,FALSE,BP,gad1SALK_subVScont
GO:0009809,lignin biosynthetic process,13,5.673478035689063,54,13/54,13/2939,41/21239,0.01883424591868815,1,0.08089274042677688,Up,5,6,FALSE,BP,gad1SALK_subVScont
GO:0045089,positive regulation of innate immune response,13,5.673478035689063,54,13/54,13/2939,41/21239,0.01883424591868815,1,0.08089274042677688,Up,4,8,FALSE,BP,gad1SALK_subVScont
GO:0050778,positive regulation of immune response,13,5.673478035689063,54,13/54,13/2939,41/21239,0.01883424591868815,1,0.08089274042677688,Up,3,5,FALSE,BP,gad1SALK_subVScont
GO:0035435,phosphate ion transmembrane transport,8,2.9059277743773246,29,8/29,8/2939,21/21239,0.019296162118649336,1,0.08260124465136871,Up,6,8,FALSE,BP,gad1SALK_subVScont
GO:0052542,defense response by callose deposition,8,2.9059277743773246,29,8/29,8/2939,21/21239,0.019296162118649336,1,0.08260124465136871,Up,4,5,FALSE,BP,gad1SALK_subVScont
GO:0045088,regulation of innate immune response,18,9.409670888459909,86,18/86,18/2939,68/21239,0.019302656202371715,1,0.08260124465136871,Up,4,7,FALSE,BP,gad1SALK_subVScont
GO:0042435,indole-containing compound biosynthetic process,13,5.811855548754649,55,13/55,13/2939,42/21239,0.01987410433287218,1,0.08483969842341665,Up,5,5,FALSE,BP,gad1SALK_subVScont
GO:0006857,oligopeptide transport,10,3.874570365836433,38,10/38,10/2939,28/21239,0.020440404995936294,1,0.08683460185319668,Up,6,7,FALSE,BP,gad1SALK_subVScont
GO:0016106,sesquiterpenoid biosynthetic process,10,3.874570365836433,38,10/38,10/2939,28/21239,0.020440404995936294,1,0.08683460185319668,Up,6,8,FALSE,BP,gad1SALK_subVScont
GO:0034219,carbohydrate transmembrane transport,10,3.874570365836433,38,10/38,10/2939,28/21239,0.020440404995936294,1,0.08683460185319668,Up,3,6,FALSE,BP,gad1SALK_subVScont
GO:0000187,activation of MAPK activity,5,1.2453976175902821,14,5/14,5/2939,9/21239,0.020566018474650952,1,0.0868425497323107,Up,7,13,FALSE,BP,gad1SALK_subVScont
GO:0016115,terpenoid catabolic process,5,1.2453976175902821,14,5/14,5/2939,9/21239,0.020566018474650952,1,0.0868425497323107,Up,6,7,FALSE,BP,gad1SALK_subVScont
GO:0043406,positive regulation of MAP kinase activity,5,1.2453976175902821,14,5/14,5/2939,9/21239,0.020566018474650952,1,0.0868425497323107,Up,6,12,FALSE,BP,gad1SALK_subVScont
GO:1901141,regulation of lignin biosynthetic process,5,1.2453976175902821,14,5/14,5/2939,9/21239,0.020566018474650952,1,0.0868425497323107,Up,5,7,FALSE,BP,gad1SALK_subVScont
GO:0008300,isoprenoid catabolic process,7,2.352417722114977,24,7/24,7/2939,17/21239,0.02069613446532264,1,0.0870610700269961,Up,5,6,FALSE,BP,gad1SALK_subVScont
GO:0071218,cellular response to misfolded protein,7,2.352417722114977,24,7/24,7/2939,17/21239,0.02069613446532264,1,0.0870610700269961,Up,5,6,FALSE,BP,gad1SALK_subVScont
GO:0019005,SCF ubiquitin ligase complex,16,8.164273270869627,75,16/75,16/2939,59/21239,0.02072569828979913,1,0.0870610700269961,Up,4,6,FALSE,CC,gad1SALK_subVScont
GO:1901615,organic hydroxy compound metabolic process,61,43.865671641791046,378,61/378,61/2939,317/21239,0.02110583784537709,1,0.08795770189955844,Up,3,3,FALSE,BP,gad1SALK_subVScont
GO:0015749,monosaccharide transmembrane transport,6,1.7989076698526296,19,6/19,6/2939,13/21239,0.0213949952008853,1,0.08895146701410726,Up,4,7,FALSE,BP,gad1SALK_subVScont
GO:0070588,calcium ion transmembrane transport,15,7.1956306794105185,67,15/67,15/2939,52/21239,0.02208218716089389,1,0.09148334680941755,Up,6,9,FALSE,BP,gad1SALK_subVScont
GO:0048518,positive regulation of biological process,197,165.49950562644193,1393,197/1393,197/2939,1196/21239,0.02247338394578781,1,0.0923408715055848,Up,1,3,FALSE,BP,gad1SALK_subVScont
GO:0002682,regulation of immune system process,21,11.485333584443712,104,21/104,21/2939,83/21239,0.0225005233407943,1,0.09234425310274526,Up,2,3,FALSE,BP,gad1SALK_subVScont
GO:0006972,hyperosmotic response,15,7.334008192476105,68,15/68,15/2939,53/21239,0.02310420783546418,1,0.09460054293424015,Up,4,4,FALSE,BP,gad1SALK_subVScont
GO:0044550,secondary metabolite biosynthetic process,30,18.819341776919817,166,30/166,30/2939,136/21239,0.02337111154620322,1,0.0954508331043698,Up,3,3,FALSE,BP,gad1SALK_subVScont
GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",28,17.02043410706719,151,28/151,28/2939,123/21239,0.023492609336339235,1,0.0954508331043698,Up,4,4,FALSE,MF,gad1SALK_subVScont
GO:0015075,ion transmembrane transporter activity,118,93.81995385846791,796,118/796,118/2939,678/21239,0.023553531171387445,1,0.0954508331043698,Up,3,3,FALSE,MF,gad1SALK_subVScont
GO:0002757,immune response-activating signal transduction,8,3.0443052874429117,30,8/30,8/2939,22/21239,0.02358389065303181,1,0.0954508331043698,Up,3,7,FALSE,BP,gad1SALK_subVScont
GO:0002758,innate immune response-activating signal transduction,8,3.0443052874429117,30,8/30,8/2939,22/21239,0.02358389065303181,1,0.0954508331043698,Up,4,10,FALSE,BP,gad1SALK_subVScont
GO:0002764,immune response-regulating signaling pathway,8,3.0443052874429117,30,8/30,8/2939,22/21239,0.02358389065303181,1,0.0954508331043698,Up,3,5,FALSE,BP,gad1SALK_subVScont
GO:0005337,nucleoside transmembrane transporter activity,8,3.0443052874429117,30,8/30,8/2939,22/21239,0.02358389065303181,1,0.0954508331043698,Up,4,4,FALSE,MF,gad1SALK_subVScont
GO:0015858,nucleoside transport,8,3.0443052874429117,30,8/30,8/2939,22/21239,0.02358389065303181,1,0.0954508331043698,Up,6,6,FALSE,BP,gad1SALK_subVScont
GO:1900376,regulation of secondary metabolite biosynthetic process,8,3.0443052874429117,30,8/30,8/2939,22/21239,0.02358389065303181,1,0.0954508331043698,Up,4,5,FALSE,BP,gad1SALK_subVScont
GO:1901642,nucleoside transmembrane transport,8,3.0443052874429117,30,8/30,8/2939,22/21239,0.02358389065303181,1,0.0954508331043698,Up,3,7,FALSE,BP,gad1SALK_subVScont
GO:0050776,regulation of immune response,19,10.23993596685343,93,19/93,19/2939,74/21239,0.02415307241687134,1,0.0975294949491387,Up,3,4,FALSE,BP,gad1SALK_subVScont
GO:0009838,abscission,10,4.151325391967607,40,10/40,10/2939,30/21239,0.02450010302652322,1,0.09847750460489116,Up,2,4,FALSE,BP,gad1SALK_subVScont
GO:0015718,monocarboxylic acid transport,10,4.151325391967607,40,10/40,10/2939,30/21239,0.02450010302652322,1,0.09847750460489116,Up,7,8,FALSE,BP,gad1SALK_subVScont
GO:0008655,pyrimidine-containing compound salvage,4,0.8302650783935214,10,4/10,4/2939,6/21239,0.024975812601726252,1,0.09959105274938343,Up,4,6,FALSE,BP,gad1SALK_subVScont
GO:0015800,acidic amino acid transport,4,0.8302650783935214,10,4/10,4/2939,6/21239,0.024975812601726252,1,0.09959105274938343,Up,6,9,FALSE,BP,gad1SALK_subVScont
GO:0048317,seed morphogenesis,4,0.8302650783935214,10,4/10,4/2939,6/21239,0.024975812601726252,1,0.09959105274938343,Up,3,9,TRUE,BP,gad1SALK_subVScont
GO:0102360,daphnetin 3-O-glucosyltransferase activity,4,0.8302650783935214,10,4/10,4/2939,6/21239,0.024975812601726252,1,0.09959105274938343,Up,5,5,TRUE,MF,gad1SALK_subVScont
GO:0102425,myricetin 3-O-glucosyltransferase activity,4,0.8302650783935214,10,4/10,4/2939,6/21239,0.024975812601726252,1,0.09959105274938343,Up,5,5,TRUE,MF,gad1SALK_subVScont
GO:0005267,potassium channel activity,7,2.4907952351805642,25,7/25,7/2939,18/21239,0.025806933224377604,1,0.10255552512382901,Up,6,8,FALSE,MF,gad1SALK_subVScont
GO:0008061,chitin binding,7,2.4907952351805642,25,7/25,7/2939,18/21239,0.025806933224377604,1,0.10255552512382901,Up,3,3,TRUE,MF,gad1SALK_subVScont
GO:0006816,calcium ion transport,15,7.610763218607279,70,15/70,15/2939,55/21239,0.026005050151159316,1,0.10322592871088014,Up,8,8,FALSE,BP,gad1SALK_subVScont
GO:0010565,regulation of cellular ketone metabolic process,19,10.516690992984604,95,19/95,19/2939,76/21239,0.026404657306027205,1,0.10435613884896618,Up,4,5,FALSE,BP,gad1SALK_subVScont
GO:0005506,iron ion binding,57,41.23649889354489,355,57/355,57/2939,298/21239,0.026998435118105568,1,0.10435613884896618,Up,6,6,FALSE,MF,gad1SALK_subVScont
GO:0002240,response to molecule of oomycetes origin,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,6,FALSE,BP,gad1SALK_subVScont
GO:0005313,L-glutamate transmembrane transporter activity,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,9,FALSE,MF,gad1SALK_subVScont
GO:0009823,cytokinin catabolic process,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,7,FALSE,BP,gad1SALK_subVScont
GO:0010271,regulation of chlorophyll catabolic process,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,5,8,FALSE,BP,gad1SALK_subVScont
GO:0010279,indole-3-acetic acid amido synthetase activity,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,5,5,FALSE,MF,gad1SALK_subVScont
GO:0010483,pollen tube reception,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,2,4,TRUE,BP,gad1SALK_subVScont
GO:0015174,basic amino acid transmembrane transporter activity,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,6,8,FALSE,MF,gad1SALK_subVScont
GO:0018410,C-terminal protein amino acid modification,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,7,8,FALSE,BP,gad1SALK_subVScont
GO:0030030,cell projection organization,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,4,FALSE,BP,gad1SALK_subVScont
GO:0030031,cell projection assembly,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,5,5,FALSE,BP,gad1SALK_subVScont
GO:0033212,iron import into cell,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,11,FALSE,BP,gad1SALK_subVScont
GO:0033273,response to vitamin,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,6,FALSE,BP,gad1SALK_subVScont
GO:0046622,positive regulation of organ growth,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,3,6,FALSE,BP,gad1SALK_subVScont
GO:0048654,anther morphogenesis,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,13,FALSE,BP,gad1SALK_subVScont
GO:0048655,anther wall tapetum morphogenesis,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,3,14,FALSE,BP,gad1SALK_subVScont
GO:0070189,kynurenine metabolic process,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,8,FALSE,BP,gad1SALK_subVScont
GO:0071731,response to nitric oxide,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,5,FALSE,BP,gad1SALK_subVScont
GO:0080037,negative regulation of cytokinin-activated signaling pathway,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,4,9,TRUE,BP,gad1SALK_subVScont
GO:0080187,floral organ senescence,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,3,10,TRUE,BP,gad1SALK_subVScont
GO:1901404,regulation of tetrapyrrole catabolic process,3,0.4151325391967607,6,3/6,3/2939,3/21239,0.02700352638212063,1,0.10435613884896618,Up,5,6,FALSE,BP,gad1SALK_subVScont
GO:0048731,system development,276,240.36174019492444,2013,276/2013,276/2939,1737/21239,0.027200270414940896,1,0.10500082385701608,Up,3,4,FALSE,BP,gad1SALK_subVScont
GO:0031323,regulation of cellular metabolic process,454,409.18230613494046,3411,454/3411,454/2939,2957/21239,0.02743511699142232,1,0.10556745671544933,Up,3,4,FALSE,BP,gad1SALK_subVScont
GO:0019722,calcium-mediated signaling,17,9.132915862328735,83,17/83,17/2939,66/21239,0.027468664961575663,1,0.10556745671544933,Up,5,7,FALSE,BP,gad1SALK_subVScont
GO:0016894,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",6,1.9372851829182165,20,6/20,6/2939,14/21239,0.02749747946364226,1,0.10556745671544933,Up,6,6,FALSE,MF,gad1SALK_subVScont
GO:0000712,resolution of meiotic recombination intermediates,5,1.383775130655869,15,5/15,5/2939,10/21239,0.02782632138015954,1,0.10604847221486437,Up,4,10,TRUE,BP,gad1SALK_subVScont
GO:0010072,primary shoot apical meristem specification,5,1.383775130655869,15,5/15,5/2939,10/21239,0.02782632138015954,1,0.10604847221486437,Up,3,11,TRUE,BP,gad1SALK_subVScont
GO:0071216,cellular response to biotic stimulus,5,1.383775130655869,15,5/15,5/2939,10/21239,0.02782632138015954,1,0.10604847221486437,Up,3,3,FALSE,BP,gad1SALK_subVScont
GO:1902288,regulation of defense response to oomycetes,5,1.383775130655869,15,5/15,5/2939,10/21239,0.02782632138015954,1,0.10604847221486437,Up,4,7,FALSE,BP,gad1SALK_subVScont
GO:1901564,organonitrogen compound metabolic process,775,719.7014454541174,5976,775/5976,775/2939,5201/21239,0.02850257754538789,1,0.108241931392604,Up,3,3,FALSE,BP,gad1SALK_subVScont
GO:0071417,cellular response to organonitrogen compound,10,4.428080418098781,42,10/42,10/2939,32/21239,0.030566852320031042,1,0.1152084691632534,Up,4,5,FALSE,BP,gad1SALK_subVScont
GO:0009266,response to temperature stimulus,95,74.44710202928574,633,95/633,95/2939,538/21239,0.030748157746290215,1,0.11530033296465274,Up,3,3,FALSE,BP,gad1SALK_subVScont
GO:0097159,organic cyclic compound binding,1017,957.987522953058,7940,1017/7940,1017/2939,6923/21239,0.0309016604783083,1,0.11535524108338704,Up,2,2,FALSE,MF,gad1SALK_subVScont
GO:0051171,regulation of nitrogen compound metabolic process,426,383.1673336786101,3195,426/3195,426/2939,2769/21239,0.03148291125201178,1,0.11677963592315999,Up,3,4,FALSE,BP,gad1SALK_subVScont
GO:0009699,phenylpropanoid biosynthetic process,20,11.346956071378125,102,20/102,20/2939,82/21239,0.03168423741761652,1,0.11739357308884253,Up,4,5,FALSE,BP,gad1SALK_subVScont
GO:0006012,galactose metabolic process,7,2.629172748246151,26,7/26,7/2939,19/21239,0.031715334080428245,1,0.11739357308884253,Up,5,6,FALSE,BP,gad1SALK_subVScont
GO:0046164,alcohol catabolic process,9,3.5978153397052592,35,9/35,9/2939,26/21239,0.03190258019966946,1,0.1175982596127243,Up,4,5,FALSE,BP,gad1SALK_subVScont
GO:0080030,methyl indole-3-acetate esterase activity,9,3.5978153397052592,35,9/35,9/2939,26/21239,0.03190258019966946,1,0.1175982596127243,Up,5,5,TRUE,MF,gad1SALK_subVScont
GO:0043455,regulation of secondary metabolic process,14,6.918875653279344,64,14/64,14/2939,50/21239,0.03190468599353478,1,0.1175982596127243,Up,3,4,FALSE,BP,gad1SALK_subVScont
GO:0010817,regulation of hormone levels,45,31.55007297895381,273,45/273,45/2939,228/21239,0.031944611968734625,1,0.1176218713518256,Up,3,3,FALSE,BP,gad1SALK_subVScont
GO:0009739,response to gibberellin,25,15.221526437214559,135,25/135,25/2939,110/21239,0.03320279033219616,1,0.12212640594934626,Up,4,5,FALSE,BP,gad1SALK_subVScont
GO:0010951,negative regulation of endopeptidase activity,10,4.566457931164368,43,10/43,10/2939,33/21239,0.03439135649088642,1,0.12562867221014343,Up,7,10,FALSE,BP,gad1SALK_subVScont
GO:0051304,chromosome separation,10,4.566457931164368,43,10/43,10/2939,33/21239,0.03439135649088642,1,0.12562867221014343,Up,3,4,FALSE,BP,gad1SALK_subVScont
GO:0009697,salicylic acid biosynthetic process,6,2.0756626959838034,21,6/21,6/2939,15/21239,0.03464626266738528,1,0.1262242371473172,Up,4,8,FALSE,BP,gad1SALK_subVScont
GO:1904823,purine nucleobase transmembrane transport,6,2.0756626959838034,21,6/21,6/2939,15/21239,0.03464626266738528,1,0.1262242371473172,Up,4,7,FALSE,BP,gad1SALK_subVScont
GO:0060548,negative regulation of cell death,9,3.736192852770846,36,9/36,9/2939,27/21239,0.034712564504748106,1,0.1262242371473172,Up,3,5,FALSE,BP,gad1SALK_subVScont
GO:0072530,purine-containing compound transmembrane transport,9,3.736192852770846,36,9/36,9/2939,27/21239,0.034712564504748106,1,0.1262242371473172,Up,3,5,FALSE,BP,gad1SALK_subVScont
GO:0009749,response to glucose,14,7.1956306794105185,66,14/66,14/2939,52/21239,0.035361144077722596,1,0.12778782271217662,Up,7,7,FALSE,BP,gad1SALK_subVScont
GO:0004806,triglyceride lipase activity,4,0.9686425914591082,11,4/11,4/2939,7/21239,0.03554315046083909,1,0.12778782271217662,Up,5,5,FALSE,MF,gad1SALK_subVScont
GO:0009610,response to symbiotic fungus,4,0.9686425914591082,11,4/11,4/2939,7/21239,0.03554315046083909,1,0.12778782271217662,Up,4,6,FALSE,BP,gad1SALK_subVScont
GO:0015556,C4-dicarboxylate transmembrane transporter activity,4,0.9686425914591082,11,4/11,4/2939,7/21239,0.03554315046083909,1,0.12778782271217662,Up,6,8,FALSE,MF,gad1SALK_subVScont
GO:0016849,phosphorus-oxygen lyase activity,4,0.9686425914591082,11,4/11,4/2939,7/21239,0.03554315046083909,1,0.12778782271217662,Up,3,3,FALSE,MF,gad1SALK_subVScont
GO:0051643,endoplasmic reticulum localization,4,0.9686425914591082,11,4/11,4/2939,7/21239,0.03554315046083909,1,0.12778782271217662,Up,4,6,FALSE,BP,gad1SALK_subVScont
GO:0061817,endoplasmic reticulum-plasma membrane tethering,4,0.9686425914591082,11,4/11,4/2939,7/21239,0.03554315046083909,1,0.12778782271217662,Up,4,7,TRUE,BP,gad1SALK_subVScont
GO:0102682,N6-(Delta2-isopentenyl)-adenosine 5'-monophosphate phosphoribohydrolase activity,4,0.9686425914591082,11,4/11,4/2939,7/21239,0.03554315046083909,1,0.12778782271217662,Up,5,5,TRUE,MF,gad1SALK_subVScont
GO:1902475,L-alpha-amino acid transmembrane transport,4,0.9686425914591082,11,4/11,4/2939,7/21239,0.03554315046083909,1,0.12778782271217662,Up,6,10,FALSE,BP,gad1SALK_subVScont
GO:0000209,protein polyubiquitination,20,11.762088610574885,105,20/105,20/2939,85/21239,0.035911946052867655,1,0.12871809877376159,Up,9,10,FALSE,BP,gad1SALK_subVScont
GO:0006560,proline metabolic process,5,1.5221526437214559,16,5/16,5/2939,11/21239,0.03652457361297096,1,0.13011647594712195,Up,4,9,FALSE,BP,gad1SALK_subVScont
GO:0008970,phospholipase A1 activity,5,1.5221526437214559,16,5/16,5/2939,11/21239,0.03652457361297096,1,0.13011647594712195,Up,5,6,TRUE,MF,gad1SALK_subVScont
GO:0010329,auxin efflux transmembrane transporter activity,5,1.5221526437214559,16,5/16,5/2939,11/21239,0.03652457361297096,1,0.13011647594712195,Up,4,4,TRUE,MF,gad1SALK_subVScont
