GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0000731,DNA synthesis involved in DNA repair,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,6,8,FALSE,BP,wt_subVScont
GO:0004032,alditol:NADP+ 1-oxidoreductase activity,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,7,7,FALSE,MF,wt_subVScont
GO:0008379,thioredoxin peroxidase activity,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,3,5,TRUE,MF,wt_subVScont
GO:0009922,fatty acid elongase activity,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,6,6,TRUE,MF,wt_subVScont
GO:0010439,regulation of glucosinolate biosynthetic process,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,4,9,TRUE,BP,wt_subVScont
GO:0010929,positive regulation of auxin mediated signaling pathway,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,4,9,TRUE,BP,wt_subVScont
GO:0015837,amine transport,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,5,5,FALSE,BP,wt_subVScont
GO:0030060,L-malate dehydrogenase activity,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,5,5,TRUE,MF,wt_subVScont
GO:0033314,mitotic DNA replication checkpoint,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,5,11,FALSE,BP,wt_subVScont
GO:0042732,D-xylose metabolic process,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,5,6,FALSE,BP,wt_subVScont
GO:0046292,formaldehyde metabolic process,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,3,5,FALSE,BP,wt_subVScont
GO:0046294,formaldehyde catabolic process,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,4,7,TRUE,BP,wt_subVScont
GO:0046683,response to organophosphorus,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,4,4,FALSE,BP,wt_subVScont
GO:0047429,nucleoside-triphosphate diphosphatase activity,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,6,6,FALSE,MF,wt_subVScont
GO:0051920,peroxiredoxin activity,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,2,4,FALSE,MF,wt_subVScont
GO:0097027,ubiquitin-protein transferase activator activity,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,4,4,FALSE,MF,wt_subVScont
GO:0110095,cellular detoxification of aldehyde,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,3,6,FALSE,BP,wt_subVScont
GO:1904668,positive regulation of ubiquitin protein ligase activity,3,0.8785029326878316,10,3/10,3/2696,7/21482,0.09132791087585015,1,0.23721362897550033,Down,7,13,TRUE,BP,wt_subVScont
GO:0071215,cellular response to abscisic acid stimulus,42,31.500605157806536,293,42/293,42/2696,251/21482,0.09196620058011654,1,0.2385248192114198,Down,5,6,FALSE,BP,wt_subVScont
GO:0097306,cellular response to alcohol,42,31.500605157806536,293,42/293,42/2696,251/21482,0.09196620058011654,1,0.2385248192114198,Down,5,5,FALSE,BP,wt_subVScont
GO:0042908,xenobiotic transport,13,7.655525556279676,74,13/74,13/2696,61/21482,0.09301922181910004,1,0.24073186008795333,Down,4,4,FALSE,BP,wt_subVScont
GO:0042910,xenobiotic transmembrane transporter activity,13,7.655525556279676,74,13/74,13/2696,61/21482,0.09301922181910004,1,0.24073186008795333,Down,3,3,FALSE,MF,wt_subVScont
GO:0043207,response to external biotic stimulus,182,160.01303416814076,1457,182/1457,182/2696,1275/21482,0.09413462127875426,1,0.24213466409836557,Down,3,3,FALSE,BP,wt_subVScont
GO:0051707,response to other organism,182,160.01303416814076,1457,182/1457,182/2696,1275/21482,0.09413462127875426,1,0.24213466409836557,Down,2,4,FALSE,BP,wt_subVScont
GO:0000303,response to superoxide,4,1.5060050274648542,16,4/16,4/2696,12/21482,0.0942387570679425,1,0.24213466409836557,Down,5,6,FALSE,BP,wt_subVScont
GO:0000305,response to oxygen radical,4,1.5060050274648542,16,4/16,4/2696,12/21482,0.0942387570679425,1,0.24213466409836557,Down,4,5,FALSE,BP,wt_subVScont
GO:0005089,NA,4,1.5060050274648542,16,4/16,4/2696,12/21482,0.0942387570679425,1,0.24213466409836557,Down,4,8,FALSE,MF,wt_subVScont
GO:0005347,ATP transmembrane transporter activity,4,1.5060050274648542,16,4/16,4/2696,12/21482,0.0942387570679425,1,0.24213466409836557,Down,5,7,FALSE,MF,wt_subVScont
GO:0009098,leucine biosynthetic process,4,1.5060050274648542,16,4/16,4/2696,12/21482,0.0942387570679425,1,0.24213466409836557,Down,6,9,FALSE,BP,wt_subVScont
GO:0015867,ATP transport,4,1.5060050274648542,16,4/16,4/2696,12/21482,0.0942387570679425,1,0.24213466409836557,Down,5,9,FALSE,BP,wt_subVScont
GO:0035250,UDP-galactosyltransferase activity,4,1.5060050274648542,16,4/16,4/2696,12/21482,0.0942387570679425,1,0.24213466409836557,Down,5,6,FALSE,MF,wt_subVScont
GO:0052325,cell wall pectin biosynthetic process,4,1.5060050274648542,16,4/16,4/2696,12/21482,0.0942387570679425,1,0.24213466409836557,Down,5,9,FALSE,BP,wt_subVScont
GO:0006721,terpenoid metabolic process,28,19.578065357043105,184,28/184,28/2696,156/21482,0.09818637754710828,1,0.24429757087097148,Down,5,6,FALSE,BP,wt_subVScont
GO:0030036,actin cytoskeleton organization,18,11.797039381808025,112,18/112,18/2696,94/21482,0.09844412120191877,1,0.24429757087097148,Down,3,6,FALSE,BP,wt_subVScont
GO:0003979,UDP-glucose 6-dehydrogenase activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,5,TRUE,MF,wt_subVScont
GO:0003999,adenine phosphoribosyltransferase activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,6,TRUE,MF,wt_subVScont
GO:0005464,UDP-xylose transmembrane transporter activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,6,TRUE,MF,wt_subVScont
GO:0005828,kinetochore microtubule,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,9,FALSE,CC,wt_subVScont
GO:0006805,xenobiotic metabolic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,3,5,FALSE,BP,wt_subVScont
GO:0007142,male meiosis II,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,4,9,FALSE,BP,wt_subVScont
GO:0008477,purine nucleosidase activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,5,FALSE,MF,wt_subVScont
GO:0009360,DNA polymerase III complex,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,3,6,FALSE,CC,wt_subVScont
GO:0009820,alkaloid metabolic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,4,4,FALSE,BP,wt_subVScont
GO:0010376,stomatal complex formation,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,3,8,TRUE,BP,wt_subVScont
GO:0010520,regulation of reciprocal meiotic recombination,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,4,10,FALSE,BP,wt_subVScont
GO:0015186,L-glutamine transmembrane transporter activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,9,FALSE,MF,wt_subVScont
GO:0015790,UDP-xylose transmembrane transport,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,8,TRUE,BP,wt_subVScont
GO:0016107,sesquiterpenoid catabolic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,7,8,FALSE,BP,wt_subVScont
GO:0016801,"hydrolase activity, acting on ether bonds",2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,3,3,FALSE,MF,wt_subVScont
GO:0030775,glucuronoxylan 4-O-methyltransferase activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,6,TRUE,MF,wt_subVScont
GO:0031390,Ctf18 RFC-like complex,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,2,6,TRUE,CC,wt_subVScont
GO:0032309,icosanoid secretion,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,9,FALSE,BP,wt_subVScont
GO:0032432,actin filament bundle,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,2,7,FALSE,CC,wt_subVScont
GO:0033597,mitotic checkpoint complex,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,2,6,FALSE,CC,wt_subVScont
GO:0033897,ribonuclease T2 activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,8,TRUE,MF,wt_subVScont
GO:0034425,etioplast envelope,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,7,FALSE,CC,wt_subVScont
GO:0034426,etioplast membrane,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,8,TRUE,CC,wt_subVScont
GO:0035066,positive regulation of histone acetylation,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,7,13,FALSE,BP,wt_subVScont
GO:0043290,apocarotenoid catabolic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,7,FALSE,BP,wt_subVScont
GO:0045544,gibberellin 20-oxidase activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,5,TRUE,MF,wt_subVScont
GO:0045835,negative regulation of meiotic nuclear division,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,4,9,FALSE,BP,wt_subVScont
GO:0046085,adenosine metabolic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,4,9,FALSE,BP,wt_subVScont
GO:0046208,spermine catabolic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,9,TRUE,BP,wt_subVScont
GO:0046345,abscisic acid catabolic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,9,TRUE,BP,wt_subVScont
GO:0046398,UDP-glucuronate metabolic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,4,7,FALSE,BP,wt_subVScont
GO:0046715,active borate transmembrane transporter activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,6,TRUE,MF,wt_subVScont
GO:0050482,arachidonic acid secretion,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,7,12,FALSE,BP,wt_subVScont
GO:0051639,actin filament network formation,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,8,TRUE,BP,wt_subVScont
GO:0051723,protein methylesterase activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,3,5,FALSE,MF,wt_subVScont
GO:0052901,spermine:oxygen oxidoreductase (spermidine-forming) activity,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,5,TRUE,MF,wt_subVScont
GO:0071466,cellular response to xenobiotic stimulus,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,4,4,FALSE,BP,wt_subVScont
GO:0071715,icosanoid transport,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,8,FALSE,BP,wt_subVScont
GO:0080148,negative regulation of response to water deprivation,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,3,7,TRUE,BP,wt_subVScont
GO:0120256,olefinic compound catabolic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,NA,NA,NA,NA,wt_subVScont
GO:1900384,regulation of flavonol biosynthetic process,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,5,7,FALSE,BP,wt_subVScont
GO:1901985,positive regulation of protein acetylation,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,10,FALSE,BP,wt_subVScont
GO:1903321,negative regulation of protein modification by small protein conjugation or removal,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,6,9,FALSE,BP,wt_subVScont
GO:1903963,arachidonate transport,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,7,11,FALSE,BP,wt_subVScont
GO:2000758,positive regulation of peptidyl-lysine acetylation,2,0.37650125686621355,5,2/5,2/2696,3/21482,0.09884003566855756,1,0.24429757087097148,Down,7,11,FALSE,BP,wt_subVScont
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",9,4.769015920305372,47,9/47,9/2696,38/21482,0.09909860052080736,1,0.24459834134072206,Down,4,4,FALSE,MF,wt_subVScont
GO:0045454,cell redox homeostasis,9,4.769015920305372,47,9/47,9/2696,38/21482,0.09909860052080736,1,0.24459834134072206,Down,3,5,TRUE,BP,wt_subVScont
GO:0051015,actin filament binding,13,7.906526394190485,76,13/76,13/2696,63/21482,0.10083801297650385,1,0.2483770216251032,Down,3,5,FALSE,MF,wt_subVScont
GO:0048235,pollen sperm cell differentiation,7,3.5140117307513266,35,7/35,7/2696,28/21482,0.10408471022094763,1,0.2558450855087117,Down,3,7,TRUE,BP,wt_subVScont
GO:0044247,cellular polysaccharide catabolic process,9,4.894516339260776,48,9/48,9/2696,39/21482,0.1048861986279908,1,0.25690093587988694,Down,5,6,FALSE,BP,wt_subVScont
GO:0090329,regulation of DNA-dependent DNA replication,9,4.894516339260776,48,9/48,9/2696,39/21482,0.1048861986279908,1,0.25690093587988694,Down,7,8,FALSE,BP,wt_subVScont
GO:0000911,cytokinesis by cell plate formation,11,6.400521366725631,62,11/62,11/2696,51/21482,0.10489741290754293,1,0.25690093587988694,Down,4,5,FALSE,BP,wt_subVScont
GO:0046983,protein dimerization activity,88,72.91574341309003,669,88/669,88/2696,581/21482,0.10494554179760351,1,0.25690093587988694,Down,3,3,FALSE,MF,wt_subVScont
GO:0010038,response to metal ion,59,46.93715668932129,433,59/433,59/2696,374/21482,0.10528287148407349,1,0.2575502961561113,Down,4,4,FALSE,BP,wt_subVScont
GO:0009914,hormone transport,19,12.550041895540453,119,19/119,19/2696,100/21482,0.1064473916391444,1,0.2600430469708149,Down,4,4,FALSE,BP,wt_subVScont
GO:0010053,root epidermal cell differentiation,22,15.060050274648543,142,22/142,22/2696,120/21482,0.10747550416614349,1,0.262375308667894,Down,5,8,FALSE,BP,wt_subVScont
GO:0016021,integral component of membrane,801,760.5325388697514,6861,801/6861,801/2696,6060/21482,0.10761115961449995,1,0.26238512144251497,Down,3,4,FALSE,CC,wt_subVScont
GO:0044106,cellular amine metabolic process,14,8.408528070012103,81,14/81,14/2696,67/21482,0.10769976865029925,1,0.26238512144251497,Down,4,5,FALSE,BP,wt_subVScont
GO:0050661,"NADP binding",14,8.408528070012103,81,14/81,14/2696,67/21482,0.10769976865029925,1,0.26238512144251497,Down,4,5,FALSE,MF,wt_subVScont
GO:0007267,cell-cell signaling,14,8.534028488967508,82,14/82,14/2696,68/21482,0.11006416432303273,1,0.26778034260756906,Down,2,3,FALSE,BP,wt_subVScont
GO:0009064,glutamine family amino acid metabolic process,16,10.416534773298576,99,16/99,16/2696,83/21482,0.11082067067217878,1,0.2694374673349435,Down,5,8,FALSE,BP,wt_subVScont
GO:1990748,cellular detoxification,29,21.08407038450796,197,29/197,29/2696,168/21482,0.11161815395381773,1,0.2711918981855504,Down,2,5,FALSE,BP,wt_subVScont
GO:0001653,peptide receptor activity,4,1.6315054464202587,17,4/17,4/2696,13/21482,0.11285070277642388,1,0.27160162405585114,Down,3,3,FALSE,MF,wt_subVScont
GO:0006596,polyamine biosynthetic process,4,1.6315054464202587,17,4/17,4/2696,13/21482,0.11285070277642388,1,0.27160162405585114,Down,7,8,FALSE,BP,wt_subVScont
GO:0006801,superoxide metabolic process,4,1.6315054464202587,17,4/17,4/2696,13/21482,0.11285070277642388,1,0.27160162405585114,Down,4,4,FALSE,BP,wt_subVScont
GO:0009269,response to desiccation,4,1.6315054464202587,17,4/17,4/2696,13/21482,0.11285070277642388,1,0.27160162405585114,Down,4,6,FALSE,BP,wt_subVScont
GO:0010588,cotyledon vascular tissue pattern formation,4,1.6315054464202587,17,4/17,4/2696,13/21482,0.11285070277642388,1,0.27160162405585114,Down,2,12,TRUE,BP,wt_subVScont
GO:0016615,malate dehydrogenase activity,4,1.6315054464202587,17,4/17,4/2696,13/21482,0.11285070277642388,1,0.27160162405585114,Down,4,4,FALSE,MF,wt_subVScont
GO:0051445,regulation of meiotic cell cycle,4,1.6315054464202587,17,4/17,4/2696,13/21482,0.11285070277642388,1,0.27160162405585114,Down,3,5,FALSE,BP,wt_subVScont
GO:0051923,sulfation,4,1.6315054464202587,17,4/17,4/2696,13/21482,0.11285070277642388,1,0.27160162405585114,Down,4,4,FALSE,BP,wt_subVScont
GO:0010319,stromule,7,3.6395121497067313,36,7/36,7/2696,29/21482,0.11358461389325174,1,0.272816807832313,Down,2,7,TRUE,CC,wt_subVScont
GO:0010333,terpene synthase activity,7,3.6395121497067313,36,7/36,7/2696,29/21482,0.11358461389325174,1,0.272816807832313,Down,5,5,FALSE,MF,wt_subVScont
GO:0015662,"ion transmembrane transporter activity, phosphorylative mechanism",7,3.6395121497067313,36,7/36,7/2696,29/21482,0.11358461389325174,1,0.272816807832313,Down,6,7,FALSE,MF,wt_subVScont
GO:0006783,heme biosynthetic process,6,2.635508798063495,27,6/27,6/2696,21/21482,0.11381800274394754,1,0.2728273251555121,Down,4,7,FALSE,BP,wt_subVScont
GO:0015112,nitrate transmembrane transporter activity,6,2.635508798063495,27,6/27,6/2696,21/21482,0.11381800274394754,1,0.2728273251555121,Down,5,6,FALSE,MF,wt_subVScont
GO:0033559,unsaturated fatty acid metabolic process,6,2.635508798063495,27,6/27,6/2696,21/21482,0.11381800274394754,1,0.2728273251555121,Down,5,8,FALSE,BP,wt_subVScont
GO:0006720,isoprenoid metabolic process,33,24.598082115259288,229,33/229,33/2696,196/21482,0.11410488146464633,1,0.27314166171616633,Down,4,5,FALSE,BP,wt_subVScont
GO:0003689,DNA clamp loader activity,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,5,10,TRUE,MF,wt_subVScont
GO:0003905,alkylbase DNA N-glycosylase activity,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,4,6,FALSE,MF,wt_subVScont
GO:0004084,branched-chain-amino-acid transaminase activity,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,5,5,FALSE,MF,wt_subVScont
GO:0008169,C-methyltransferase activity,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,5,5,FALSE,MF,wt_subVScont
GO:0008215,spermine metabolic process,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,4,8,FALSE,BP,wt_subVScont
GO:0008725,DNA-3-methyladenine glycosylase activity,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,6,8,TRUE,MF,wt_subVScont
GO:0010047,fruit dehiscence,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,4,5,TRUE,BP,wt_subVScont
GO:0010444,guard mother cell differentiation,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,4,7,TRUE,BP,wt_subVScont
GO:0010997,anaphase-promoting complex binding,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,3,3,TRUE,MF,wt_subVScont
GO:0033170,protein-DNA loading ATPase activity,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,9,9,FALSE,MF,wt_subVScont
GO:0043733,DNA-3-methylbase glycosylase activity,3,1.0040033516432363,11,3/11,3/2696,8/21482,0.11555405498456728,1,0.27314166171616633,Down,5,7,FALSE,MF,wt_subVScont
